"fecha","cs","nuevos_casos","tarjetas_sanitarias","pcr_realizados","pcr_positivos","pcr_positivos_sintomas","fallecidos","casos_activos"
2020-04-01,170235,3,4358,0,0,0,0,28
2020-04-01,170236,11,25227,5,1,1,0,385
2020-04-01,170237,5,10869,3,1,1,0,159
2020-04-01,170301,5,12895,3,1,1,0,139
2020-04-01,170302,19,12529,6,6,6,0,345
2020-04-01,170303,2,3922,1,1,1,0,78
2020-04-01,170304,1,951,0,0,0,0,19
2020-04-01,170305,0,3138,0,0,0,0,32
2020-04-01,170306,4,5820,0,0,0,0,68
2020-04-01,170307,3,6942,0,0,0,0,58
2020-04-01,170308,10,12645,5,2,2,0,538
2020-04-01,170309,9,9107,7,4,4,0,209
2020-04-01,170310,0,994,0,0,0,0,4
2020-04-01,170311,1,2509,2,1,1,1,26
2020-04-01,170312,23,37509,8,3,3,1,390
2020-04-01,170313,11,24974,12,4,4,1,339
2020-04-01,170314,2,20862,7,3,3,0,217
2020-04-01,170315,9,13272,5,1,1,0,180
2020-04-01,170316,17,24214,13,5,5,0,239
2020-04-01,170317,11,24624,4,1,1,1,293
2020-04-01,170318,3,4732,0,0,0,0,39
2020-04-01,170319,1,1380,0,0,0,0,17
2020-04-01,170320,0,1194,0,0,0,0,5
2020-04-01,170321,0,1819,0,0,0,0,13
2020-04-01,170322,14,13267,4,4,4,1,211
2020-04-01,170323,1,4416,0,0,0,0,22
2020-04-01,170324,10,20943,6,3,3,0,217
2020-04-01,170325,6,7888,1,0,0,0,89
2020-04-01,170326,0,3473,2,0,0,0,22
2020-04-01,170327,7,9162,1,0,0,0,74
2020-04-01,170328,11,19525,2,0,0,1,291
2020-04-01,170401,6,14767,1,1,1,0,138
2020-04-01,170402,0,12031,1,1,1,0,44
2020-04-01,170403,0,6549,0,0,0,0,7
2020-04-01,170404,12,21643,9,3,3,0,148
2020-04-01,170405,8,23035,11,3,3,0,205
2020-04-01,170406,2,16506,2,0,0,0,141
2020-04-01,170407,0,2378,0,0,0,0,33
2020-04-01,170408,0,4192,0,0,0,0,4
2020-04-01,170409,3,8966,4,3,3,0,65
2020-04-01,170410,2,6758,1,0,0,0,33
2020-04-01,170411,10,12437,2,1,1,0,140
2020-04-01,170501,3,8427,2,1,1,1,31
2020-04-01,170502,0,2025,1,0,0,0,10
2020-04-01,170503,5,3774,2,2,2,0,25
2020-04-01,170504,0,3348,3,0,0,0,16
2020-04-01,170505,2,3493,1,1,1,0,14
2020-04-01,170506,2,8147,3,2,2,0,24
2020-04-01,170507,3,3907,0,0,0,0,42
2020-04-01,170508,15,18563,10,4,4,2,234
2020-04-01,170509,9,20338,17,5,5,2,282
2020-04-01,170510,2,2122,0,0,0,0,20
2020-04-01,170511,4,4763,2,0,0,0,69
2020-04-01,170512,1,3068,0,0,0,0,23
2020-04-01,170513,15,22735,18,6,6,0,339
2020-04-01,170514,2,5892,5,4,4,0,22
2020-04-01,170515,3,20913,15,8,8,0,246
2020-04-01,170516,0,1852,0,0,0,0,15
2020-04-01,170517,8,9944,5,3,3,0,144
2020-04-01,170518,1,2143,1,0,0,0,25
2020-04-01,170519,4,1729,3,1,1,0,50
2020-04-01,170520,4,6195,3,1,1,0,48
2020-04-01,170601,22,12315,6,4,4,0,241
2020-04-01,170602,0,2568,1,0,0,0,10
2020-04-01,170603,14,16077,2,1,1,1,171
2020-04-01,170604,2,2133,1,0,0,0,32
2020-04-01,170605,0,1842,0,0,0,1,7
2020-04-01,170606,7,14658,0,0,0,0,235
2020-04-01,170607,18,20551,10,2,2,1,427
2020-04-01,170608,1,3221,1,0,0,0,24
2020-04-01,170609,0,1621,0,0,0,0,3
2020-04-01,170610,0,2025,0,0,0,0,1
2020-04-01,170611,20,18811,8,5,5,0,427
2020-04-01,170612,28,25832,16,2,2,0,610
2020-04-01,170613,5,9597,2,0,0,0,87
2020-04-01,170614,12,18490,5,0,0,0,384
2020-04-01,170615,0,1808,0,0,0,0,14
2020-04-01,170616,3,2555,0,0,0,0,16
2020-04-01,170617,1,2117,0,0,0,1,50
2020-04-01,170618,0,3294,1,0,0,0,6
2020-04-01,170619,0,1823,0,0,0,0,10
2020-04-01,170620,1,1694,2,1,1,0,4
2020-04-01,170621,0,2641,2,1,1,0,38
2020-04-01,170622,36,19188,12,3,3,1,402
2020-04-01,170623,12,12018,5,2,2,0,322
2020-04-01,170624,9,10063,4,1,1,0,96
2020-04-01,170625,19,14973,12,4,3,0,281
2020-04-01,170626,0,1643,1,1,1,0,2
2020-04-01,170627,9,12332,13,4,4,1,305
2020-04-01,170628,20,18209,9,2,2,0,298
2020-04-01,170629,4,8319,6,0,0,0,147
2020-04-01,170630,2,2189,0,0,0,0,15
2020-04-01,170631,9,10466,9,6,6,1,258
2020-04-01,170633,4,4032,0,0,0,2,111
2020-04-01,170634,0,6097,0,0,0,0,26
2020-04-01,170635,12,11492,6,3,2,0,187
2020-04-01,170636,14,15412,12,4,4,0,337
2020-04-01,170637,11,9829,5,2,2,0,229
2020-04-01,170701,19,8331,9,3,3,2,175
2020-04-01,170702,8,9273,6,4,4,2,244
2020-04-01,170703,17,13904,7,5,5,0,191
2020-04-01,170704,1,1377,1,1,1,0,34
2020-04-01,170705,7,2257,2,2,2,1,71
2020-04-01,170706,8,8568,7,4,4,0,140
2020-04-01,170707,5,4359,1,1,1,0,28
2020-04-01,170708,26,22189,32,16,16,1,643
2020-04-01,170709,24,18161,42,31,30,0,614
2020-04-01,170710,29,15315,27,12,12,0,461
2020-04-01,170711,27,21485,62,42,42,3,469
2020-04-01,170712,2,2868,1,0,0,1,53
2020-04-01,170713,1,3295,6,3,3,1,113
2020-04-01,170714,1,8526,4,2,2,0,76
2020-04-01,170715,19,5361,11,5,5,3,253
2020-04-01,170716,2,821,2,0,0,0,22
2020-04-01,170801,0,3414,10,2,2,0,7
2020-04-01,170802,16,6686,32,21,21,0,185
2020-04-01,170803,0,2736,2,0,0,0,9
2020-04-01,170804,2,1393,1,0,0,0,17
2020-04-01,170805,7,5504,15,15,15,1,116
2020-04-01,170806,2,4098,3,2,2,0,82
2020-04-01,170807,3,1073,6,4,4,0,21
2020-04-01,170808,1,4206,0,0,0,0,23
2020-04-01,170809,4,3345,4,3,3,0,119
2020-04-01,170810,2,3813,0,0,0,0,37
2020-04-01,170811,27,7309,8,6,6,0,133
2020-04-01,170812,0,916,0,0,0,1,15
2020-04-01,170813,35,23699,37,14,14,1,468
2020-04-01,170814,17,19286,23,9,9,1,481
2020-04-01,170902,7,18958,8,1,1,3,266
2020-04-01,170903,4,15060,7,4,4,0,149
2020-04-01,170906,15,18813,4,2,2,0,194
2020-04-01,170907,14,25426,15,4,4,0,344
2020-04-01,170909,15,28564,11,1,1,0,199
2020-04-01,170910,1,2621,2,0,0,0,7
2020-04-01,170913,4,6557,2,1,1,0,57
2020-04-01,170914,0,1879,0,0,0,0,16
2020-04-01,170915,8,28717,14,2,2,0,300
2020-04-01,170916,12,22958,8,3,3,1,243
2020-04-01,170919,8,22294,12,3,3,1,187
2020-04-01,170920,9,11490,4,0,0,1,87
2020-04-01,170924,0,2159,1,0,0,0,2
2020-04-01,170925,1,2264,0,0,0,0,11
2020-04-01,170926,4,8743,5,3,3,0,61
2020-04-01,170927,16,26273,9,3,3,1,242
2020-04-01,170928,16,18949,11,3,3,0,225
2020-04-01,171001,4,5942,4,2,2,0,72
2020-04-01,171002,1,1317,0,0,0,0,9
2020-04-01,171003,8,14915,3,1,1,2,181
2020-04-01,171006,4,11068,3,2,2,0,85
2020-04-01,171007,7,9221,7,4,4,0,133
2020-04-01,171008,10,14118,4,3,3,0,147
2020-04-01,171009,6,16460,8,1,1,0,177
2020-04-01,171010,10,13892,3,3,3,1,195
2020-04-01,171011,4,9496,4,0,0,0,113
2020-04-01,171012,9,14232,9,1,1,0,191
2020-04-01,171013,5,11185,3,0,0,0,161
2020-04-01,171014,0,11173,3,1,1,1,136
2020-04-01,171015,1,9403,1,0,0,0,69
2020-04-01,171016,7,11564,4,2,2,0,114
2020-04-01,171017,1,5318,2,1,1,0,24
2020-04-01,171018,6,11624,8,3,3,0,124
2020-04-01,171019,1,2752,0,0,0,0,16
2020-04-01,171020,2,4373,1,0,0,0,27
2020-04-01,171021,1,8425,4,1,1,0,16
2020-04-01,171022,8,20996,19,9,9,0,171
2020-04-01,171023,8,17223,10,2,2,1,257
2020-04-01,171024,13,18242,27,16,16,1,275
2020-04-01,171025,10,8791,13,8,8,0,153
2020-04-01,171026,6,7508,4,2,1,0,68
2020-04-01,171101,6,15036,3,0,0,0,151
2020-04-01,171102,2,4604,2,1,1,0,9
2020-04-01,171103,0,521,0,0,0,0,0
2020-04-01,171104,5,12430,5,3,3,0,72
2020-04-01,171105,2,14593,4,2,2,1,69
2020-04-01,171106,1,3039,0,0,0,0,4
2020-04-01,171107,1,2982,0,0,0,0,8
2020-04-01,171108,0,1121,0,0,0,0,1
2020-04-01,171109,5,2009,0,0,0,0,12
2020-04-01,171110,2,2910,1,0,0,0,22
2020-04-01,171111,7,16715,10,5,5,0,120
2020-04-01,171112,6,12647,3,0,0,0,122
2020-04-01,171113,2,5267,2,0,0,0,59
2020-04-01,171114,0,3974,3,0,0,0,28
2020-04-01,171115,0,5162,0,0,0,0,11
2020-04-01,171116,2,3358,0,0,0,0,21
2020-04-01,171117,6,11185,10,4,4,0,98
2020-04-01,171118,1,1850,0,0,0,0,3
2020-04-01,171119,2,3578,1,1,1,0,9
2020-04-01,171120,7,20478,9,5,5,1,207
2020-04-01,171121,3,7128,7,3,3,0,40
2020-04-01,171122,6,7812,3,1,1,0,58
2020-04-02,170101,15,7598,0,0,0,0,84
2020-04-02,170102,12,13805,3,2,2,2,169
2020-04-02,170103,20,17113,8,5,5,1,486
2020-04-02,170104,13,11289,18,14,13,1,310
2020-04-02,170105,11,8657,3,1,1,1,101
2020-04-02,170106,5,2749,0,0,0,0,35
2020-04-02,170107,21,14531,12,7,7,0,448
2020-04-02,170108,4,4510,2,2,2,1,17
2020-04-02,170109,3,4590,0,0,0,0,28
2020-04-02,170110,1,5009,0,0,0,0,59
2020-04-02,170111,5,8666,2,2,2,0,106
2020-04-02,170112,5,2215,2,1,1,0,42
2020-04-02,170113,1,1428,0,0,0,0,29
2020-04-02,170114,4,5992,1,1,1,0,78
2020-04-02,170115,0,2404,0,0,0,0,22
2020-04-02,170116,2,2461,2,1,1,0,13
2020-04-02,170117,1,3570,0,0,0,0,19
2020-04-02,170118,0,1969,0,0,0,0,7
2020-04-02,170119,15,11034,14,13,13,0,56
2020-04-02,170120,4,2154,1,1,1,0,27
2020-04-02,170121,1,930,0,0,0,0,6
2020-04-02,170122,14,16079,3,1,1,1,366
2020-04-02,170201,5,19644,4,1,0,0,260
2020-04-02,170202,2,7752,3,1,1,0,155
2020-04-02,170203,4,16170,8,1,1,1,264
2020-04-02,170204,2,3893,0,0,0,0,127
2020-04-02,170205,14,8778,0,0,0,0,146
2020-04-02,170206,12,16671,11,2,2,0,276
2020-04-02,170207,12,16183,8,0,0,1,272
2020-04-02,170208,2,7313,2,1,1,0,73
2020-04-02,170209,11,11518,4,1,1,1,161
2020-04-02,170210,0,1818,0,0,0,0,35
2020-04-02,170211,1,2671,0,0,0,0,22
2020-04-02,170212,12,15253,5,1,0,0,206
2020-04-02,170213,8,15716,3,1,1,1,231
2020-04-02,170214,7,16703,3,0,0,0,180
2020-04-02,170215,0,1336,0,0,0,0,2
2020-04-02,170216,5,6027,1,0,0,0,80
2020-04-02,170217,9,17094,5,1,1,0,295
2020-04-02,170218,9,14868,2,1,1,0,189
2020-04-02,170219,1,6728,0,0,0,0,47
2020-04-02,170220,0,2784,1,0,0,0,15
2020-04-02,170221,10,18513,6,3,3,0,232
2020-04-02,170222,11,19188,7,2,2,1,259
2020-04-02,170223,0,1899,0,0,0,0,12
2020-04-02,170224,1,3159,0,0,0,0,24
2020-04-02,170225,1,5606,2,0,0,0,36
2020-04-02,170226,2,3244,0,0,0,0,27
2020-04-02,170227,15,21990,7,0,0,1,325
2020-04-02,170228,7,17245,7,3,3,0,234
2020-04-02,170229,0,441,0,0,0,0,0
2020-04-02,170230,0,549,0,0,0,0,0
2020-04-02,170231,0,974,1,0,0,0,3
2020-04-02,170232,0,919,0,0,0,0,3
2020-04-02,170233,1,2484,1,0,0,0,17
2020-04-02,170234,0,3693,0,0,0,0,26
2020-04-02,170235,1,4358,0,0,0,0,29
2020-04-02,170236,12,25227,14,4,4,0,395
2020-04-02,170237,9,10869,6,3,3,1,167
2020-04-02,170301,10,12895,5,2,2,0,149
2020-04-02,170302,11,12529,8,4,4,1,355
2020-04-02,170303,3,3922,1,0,0,1,80
2020-04-02,170304,0,951,0,0,0,0,19
2020-04-02,170305,2,3138,1,1,1,0,34
2020-04-02,170306,1,5820,2,0,0,0,69
2020-04-02,170307,5,6942,3,0,0,0,63
2020-04-02,170308,19,12645,10,4,4,0,557
2020-04-02,170309,10,9107,3,3,3,1,218
2020-04-02,170310,1,994,0,0,0,0,5
2020-04-02,170311,1,2509,1,0,0,0,25
2020-04-02,170312,16,37509,11,3,3,1,405
2020-04-02,170313,15,24974,13,2,2,0,354
2020-04-02,170314,10,20862,9,2,2,0,227
2020-04-02,170315,5,13272,3,1,1,0,185
2020-04-02,170316,13,24214,8,3,3,1,250
2020-04-02,170317,10,24624,7,3,3,1,302
2020-04-02,170318,0,4732,1,1,1,0,39
2020-04-02,170319,0,1380,2,0,0,0,17
2020-04-02,170320,0,1194,0,0,0,0,5
2020-04-02,170321,0,1819,0,0,0,0,13
2020-04-02,170322,11,13267,5,2,2,0,222
2020-04-02,170323,0,4416,1,0,0,0,22
2020-04-02,170324,6,20943,8,2,2,0,222
2020-04-02,170325,7,7888,4,2,2,0,96
2020-04-02,170326,0,3473,0,0,0,0,22
2020-04-02,170327,0,9162,5,0,0,0,74
2020-04-02,170328,7,19525,13,3,3,1,295
2020-04-02,170401,9,14767,3,0,0,1,136
2020-04-02,170402,5,12031,3,1,1,0,49
2020-04-02,170403,0,6549,0,0,0,0,7
2020-04-02,170404,6,21643,7,1,1,0,150
2020-04-02,170405,11,23035,8,3,3,1,214
2020-04-02,170406,7,16506,1,0,0,0,146
2020-04-02,170407,2,2378,3,0,0,0,34
2020-04-02,170408,1,4192,0,0,0,0,4
2020-04-02,170409,5,8966,3,1,1,0,70
2020-04-02,170410,1,6758,2,1,1,0,34
2020-04-02,170411,7,12437,8,3,3,2,145
2020-04-02,170501,2,8427,4,0,0,0,33
2020-04-02,170502,0,2025,0,0,0,0,10
2020-04-02,170503,1,3774,2,0,0,0,26
2020-04-02,170504,0,3348,0,0,0,0,16
2020-04-02,170505,1,3493,3,1,1,0,15
2020-04-02,170506,2,8147,2,0,0,0,26
2020-04-02,170507,1,3907,2,0,0,1,42
2020-04-02,170508,16,18563,16,8,8,3,246
2020-04-02,170509,15,20338,13,5,5,0,294
2020-04-02,170510,1,2122,0,0,0,0,21
2020-04-02,170511,5,4763,3,1,1,0,74
2020-04-02,170512,0,3068,2,1,1,0,23
2020-04-02,170513,9,22735,16,6,6,0,344
2020-04-02,170514,0,5892,0,0,0,0,22
2020-04-02,170515,16,20913,8,3,3,0,261
2020-04-02,170516,1,1852,2,1,1,0,16
2020-04-02,170517,6,9944,3,1,1,0,150
2020-04-02,170518,0,2143,0,0,0,1,24
2020-04-02,170519,2,1729,2,1,1,0,52
2020-04-02,170520,3,6195,4,0,0,0,51
2020-04-02,170601,7,12315,14,6,6,0,247
2020-04-02,170602,2,2568,0,0,0,0,12
2020-04-02,170603,12,16077,21,11,11,0,183
2020-04-02,170604,1,2133,1,1,1,0,33
2020-04-02,170605,0,1842,2,0,0,0,7
2020-04-02,170606,6,14658,3,1,1,1,240
2020-04-02,170607,9,20551,30,7,7,1,431
2020-04-02,170608,25,3221,0,0,0,1,48
2020-04-02,170609,0,1621,0,0,0,0,3
2020-04-02,170610,0,2025,0,0,0,0,1
2020-04-02,170611,15,18811,14,2,2,0,442
2020-04-02,170612,19,25832,16,3,3,0,628
2020-04-02,170613,4,9597,3,1,0,0,91
2020-04-02,170614,8,18490,13,3,3,0,385
2020-04-02,170615,0,1808,0,0,0,0,14
2020-04-02,170616,0,2555,2,0,0,0,16
2020-04-02,170617,0,2117,1,0,0,1,49
2020-04-02,170618,1,3294,0,0,0,0,7
2020-04-02,170619,0,1823,0,0,0,0,10
2020-04-02,170620,1,1694,0,0,0,0,5
2020-04-02,170621,4,2641,1,1,1,0,42
2020-04-02,170622,11,19188,13,4,4,2,410
2020-04-02,170623,8,12018,7,2,2,1,328
2020-04-02,170624,3,10063,2,1,1,1,98
2020-04-02,170625,13,14973,19,5,5,0,294
2020-04-02,170626,0,1643,2,1,1,0,2
2020-04-02,170627,10,12332,15,6,5,0,311
2020-04-02,170628,11,18209,14,5,4,2,307
2020-04-02,170629,7,8319,12,2,2,0,154
2020-04-02,170630,4,2189,1,0,0,0,19
2020-04-02,170631,12,10466,8,2,2,0,270
2020-04-02,170633,5,4032,4,2,2,2,114
2020-04-02,170634,0,6097,2,1,1,0,26
2020-04-02,170635,4,11492,5,2,2,0,191
2020-04-02,170636,7,15412,12,1,1,1,340
2020-04-02,170637,5,9829,9,2,2,0,233
2020-04-02,170701,6,8331,3,1,0,1,180
2020-04-02,170702,6,9273,4,2,2,2,248
2020-04-02,170703,5,13904,3,2,2,0,195
2020-04-02,170704,0,1377,1,1,1,0,34
2020-04-02,170705,3,2257,0,0,0,0,73
2020-04-02,170706,9,8568,4,3,3,1,148
2020-04-02,170707,1,4359,2,0,0,0,29
2020-04-02,170708,26,22189,26,20,20,1,668
2020-04-02,170709,14,18161,22,13,12,1,623
2020-04-02,170710,27,15315,23,12,12,3,483
2020-04-02,170711,58,21485,55,36,35,3,524
2020-04-02,170712,2,2868,0,0,0,0,55
2020-04-02,170713,0,3295,1,1,0,0,113
2020-04-02,170714,4,8526,6,4,4,1,79
2020-04-02,170715,2,5361,21,8,8,1,253
2020-04-02,170716,3,821,0,0,0,1,24
2020-04-02,170801,1,3414,0,0,0,0,8
2020-04-02,170802,16,6686,2,1,1,2,199
2020-04-02,170803,1,2736,0,0,0,0,10
2020-04-02,170804,0,1393,0,0,0,0,17
2020-04-02,170805,9,5504,20,15,15,0,125
2020-04-02,170806,3,4098,3,1,1,0,85
2020-04-02,170807,2,1073,0,0,0,0,23
2020-04-02,170808,0,4206,7,4,4,0,23
2020-04-02,170809,1,3345,1,1,1,1,119
2020-04-02,170810,2,3813,0,0,0,0,39
2020-04-02,170811,6,7309,9,3,3,0,139
2020-04-02,170812,1,916,0,0,0,0,16
2020-04-02,170813,26,23699,20,14,14,4,489
2020-04-02,170814,10,19286,20,10,10,0,491
2020-04-02,170902,6,18958,4,0,0,1,271
2020-04-02,170903,5,15060,7,2,2,0,154
2020-04-02,170906,7,18813,4,0,0,0,200
2020-04-02,170907,18,25426,12,4,4,0,362
2020-04-02,170909,7,28564,4,0,0,1,205
2020-04-02,170910,0,2621,1,0,0,0,7
2020-04-02,170913,1,6557,4,4,4,0,58
2020-04-02,170914,0,1879,0,0,0,0,16
2020-04-02,170915,9,28717,5,2,2,0,309
2020-04-02,170916,8,22958,2,1,1,1,249
2020-04-02,170919,11,22294,9,4,4,0,198
2020-04-02,170920,2,11490,2,0,0,2,87
2020-04-02,170924,0,2159,1,0,0,0,2
2020-04-02,170925,1,2264,1,0,0,0,12
2020-04-02,170926,3,8743,1,1,1,0,64
2020-04-02,170927,21,26273,4,3,2,0,261
2020-04-02,170928,7,18949,2,1,1,0,231
2020-04-02,171001,5,5942,5,4,4,0,77
2020-04-02,171002,0,1317,0,0,0,0,9
2020-04-02,171003,2,14915,3,2,2,0,183
2020-04-02,171006,5,11068,2,1,1,0,90
2020-04-02,171007,6,9221,4,2,2,1,138
2020-04-02,171008,7,14118,8,3,3,1,153
2020-04-02,171009,8,16460,3,1,1,0,183
2020-04-02,171010,12,13892,6,2,2,0,207
2020-04-02,171011,3,9496,1,0,0,2,114
2020-04-02,171012,4,14232,6,1,1,0,193
2020-04-02,171013,4,11185,3,1,1,0,165
2020-04-02,171014,6,11173,7,1,1,0,141
2020-04-02,171015,4,9403,2,1,1,0,73
2020-04-02,171016,8,11564,2,0,0,0,122
2020-04-02,171017,1,5318,2,1,1,0,25
2020-04-02,171018,8,11624,3,2,2,0,132
2020-04-02,171019,1,2752,2,0,0,0,17
2020-04-02,171020,1,4373,3,1,1,0,28
2020-04-02,171021,0,8425,4,2,2,0,16
2020-04-02,171022,13,20996,6,3,3,0,183
2020-04-02,171023,6,17223,8,1,1,1,260
2020-04-02,171024,15,18242,17,9,9,0,288
2020-04-02,171025,8,8791,1,0,0,1,160
2020-04-02,171026,31,7508,30,22,22,0,99
2020-04-02,171101,6,15036,4,1,1,0,156
2020-04-02,171102,1,4604,0,0,0,0,10
2020-04-02,171103,1,521,0,0,0,0,1
2020-04-02,171104,7,12430,1,0,0,0,79
2020-04-02,171105,6,14593,1,1,1,0,75
2020-04-02,171106,0,3039,0,0,0,0,4
2020-04-02,171107,0,2982,1,0,0,0,8
2020-04-02,171108,0,1121,0,0,0,0,1
2020-04-02,171109,1,2009,0,0,0,0,13
2020-04-02,171110,0,2910,0,0,0,0,22
2020-04-02,171111,9,16715,2,1,1,0,129
2020-04-02,171112,2,12647,1,0,0,0,124
2020-04-02,171113,1,5267,2,0,0,0,60
2020-04-02,171114,4,3974,0,0,0,0,32
2020-04-02,171115,0,5162,0,0,0,0,11
2020-04-02,171116,1,3358,1,0,0,0,22
2020-04-02,171117,4,11185,3,1,1,0,102
2020-04-02,171118,0,1850,0,0,0,0,3
2020-04-02,171119,1,3578,0,0,0,0,10
2020-04-02,171120,5,20478,2,1,1,0,211
2020-04-02,171121,4,7128,2,1,1,0,44
2020-04-02,171122,2,7812,1,1,1,0,60
2020-04-03,170101,6,7598,11,7,7,0,89
2020-04-03,170102,3,13805,6,5,5,0,170
2020-04-03,170103,20,17113,19,9,9,1,505
2020-04-03,170104,27,11289,11,4,4,1,333
2020-04-03,170105,4,8657,8,1,1,0,105
2020-04-03,170106,2,2749,6,2,2,0,36
2020-04-03,170107,26,14531,17,7,7,2,471
2020-04-03,170108,2,4510,0,0,0,1,18
2020-04-03,170109,2,4590,4,1,1,0,29
2020-04-03,170110,6,5009,1,1,1,0,65
2020-04-03,170111,4,8666,9,2,2,0,109
2020-04-03,170112,1,2215,5,2,2,1,42
2020-04-03,170113,1,1428,1,1,1,0,30
2020-04-03,170114,1,5992,4,2,2,0,78
2020-04-03,170115,0,2404,2,1,1,0,22
2020-04-03,170116,1,2461,1,1,0,0,14
2020-04-03,170117,2,3570,0,0,0,0,21
2020-04-03,170118,0,1969,0,0,0,0,7
2020-04-03,170119,6,11034,16,8,8,0,62
2020-04-03,170120,2,2154,2,1,1,1,28
2020-04-03,170121,0,930,0,0,0,0,6
2020-04-03,170122,12,16079,14,3,3,0,375
2020-04-03,170201,7,19644,4,1,1,5,252
2020-04-03,170202,4,7752,1,1,1,2,156
2020-04-03,170203,14,16170,5,3,3,5,272
2020-04-03,170204,4,3893,2,0,0,0,131
2020-04-03,170205,11,8778,4,1,1,1,156
2020-04-03,170206,14,16671,2,0,0,0,287
2020-04-03,170207,8,16183,5,1,1,0,274
2020-04-03,170208,5,7313,0,0,0,0,78
2020-04-03,170209,8,11518,0,0,0,0,168
2020-04-03,170210,2,1818,0,0,0,0,36
2020-04-03,170211,2,2671,0,0,0,0,23
2020-04-03,170212,7,15253,1,0,0,0,210
2020-04-03,170213,8,15716,3,0,0,0,236
2020-04-03,170214,7,16703,0,0,0,0,174
2020-04-03,170215,0,1336,1,0,0,0,2
2020-04-03,170216,7,6027,2,0,0,0,87
2020-04-03,170217,13,17094,3,1,1,0,301
2020-04-03,170218,15,14868,0,0,0,0,202
2020-04-03,170219,4,6728,0,0,0,0,50
2020-04-03,170220,0,2784,2,0,0,0,15
2020-04-03,170221,11,18513,19,2,2,0,233
2020-04-03,170222,5,19188,10,4,3,0,253
2020-04-03,170223,0,1899,1,0,0,0,12
2020-04-03,170224,3,3159,1,1,1,0,27
2020-04-03,170225,0,5606,1,1,1,1,35
2020-04-03,170226,0,3244,2,0,0,0,27
2020-04-03,170227,15,21990,1,1,1,0,336
2020-04-03,170228,13,17245,3,1,1,0,246
2020-04-03,170229,0,441,0,0,0,0,0
2020-04-03,170230,0,549,0,0,0,0,0
2020-04-03,170231,1,974,5,1,1,0,4
2020-04-03,170232,0,919,0,0,0,0,3
2020-04-03,170233,0,2484,0,0,0,0,15
2020-04-03,170234,0,3693,0,0,0,0,26
2020-04-03,170235,2,4358,0,0,0,0,31
2020-04-03,170236,14,25227,2,0,0,1,396
2020-04-03,170237,6,10869,1,1,1,0,172
2020-04-03,170301,7,12895,14,5,5,1,154
2020-04-03,170302,24,12529,21,6,6,0,377
2020-04-03,170303,1,3922,2,1,1,0,81
2020-04-03,170304,2,951,0,0,0,0,21
2020-04-03,170305,1,3138,2,0,0,0,35
2020-04-03,170306,0,5820,1,0,0,0,68
2020-04-03,170307,1,6942,2,0,0,0,63
2020-04-03,170308,15,12645,19,9,9,1,571
2020-04-03,170309,5,9107,5,3,2,0,223
2020-04-03,170310,0,994,1,0,0,0,5
2020-04-03,170311,0,2509,2,0,0,0,25
2020-04-03,170312,21,37509,29,7,7,1,425
2020-04-03,170313,12,24974,21,6,5,0,366
2020-04-03,170314,8,20862,15,1,0,1,234
2020-04-03,170315,10,13272,8,2,2,0,195
2020-04-03,170316,10,24214,19,5,4,0,257
2020-04-03,170317,13,24624,11,1,0,2,311
2020-04-03,170318,1,4732,1,0,0,0,40
2020-04-03,170319,0,1380,1,0,0,0,17
2020-04-03,170320,0,1194,1,0,0,0,4
2020-04-03,170321,3,1819,3,0,0,0,16
2020-04-03,170322,13,13267,8,3,3,0,235
2020-04-03,170323,2,4416,3,1,1,0,24
2020-04-03,170324,7,20943,13,0,0,0,229
2020-04-03,170325,2,7888,6,1,1,0,98
2020-04-03,170326,0,3473,1,0,0,0,22
2020-04-03,170327,2,9162,7,1,1,0,76
2020-04-03,170328,10,19525,12,4,2,1,302
2020-04-03,170401,8,14767,1,0,0,0,143
2020-04-03,170402,5,12031,0,0,0,0,54
2020-04-03,170403,0,6549,0,0,0,0,7
2020-04-03,170404,6,21643,6,1,1,0,154
2020-04-03,170405,13,23035,0,0,0,0,219
2020-04-03,170406,4,16506,1,0,0,0,149
2020-04-03,170407,1,2378,0,0,0,0,34
2020-04-03,170408,0,4192,0,0,0,0,4
2020-04-03,170409,2,8966,1,0,0,1,71
2020-04-03,170410,3,6758,0,0,0,1,36
2020-04-03,170411,9,12437,2,2,2,1,149
2020-04-03,170501,2,8427,5,1,1,0,35
2020-04-03,170502,1,2025,2,0,0,0,11
2020-04-03,170503,2,3774,2,2,2,2,26
2020-04-03,170504,2,3348,2,0,0,0,18
2020-04-03,170505,0,3493,2,1,1,0,15
2020-04-03,170506,0,8147,6,3,2,0,26
2020-04-03,170507,0,3907,1,0,0,0,42
2020-04-03,170508,31,18563,12,6,5,1,275
2020-04-03,170509,14,20338,11,5,5,1,301
2020-04-03,170510,0,2122,1,0,0,1,20
2020-04-03,170511,2,4763,4,2,2,0,76
2020-04-03,170512,1,3068,2,2,2,0,24
2020-04-03,170513,14,22735,14,4,4,1,352
2020-04-03,170514,1,5892,4,0,0,1,22
2020-04-03,170515,8,20913,12,2,2,0,266
2020-04-03,170516,0,1852,0,0,0,0,16
2020-04-03,170517,5,9944,7,1,1,0,155
2020-04-03,170518,0,2143,0,0,0,0,24
2020-04-03,170519,1,1729,1,0,0,0,53
2020-04-03,170520,1,6195,1,1,1,0,52
2020-04-03,170601,9,12315,12,7,7,0,248
2020-04-03,170602,0,2568,0,0,0,0,12
